name,abbreviation,createdBy
AKKALKOT,AKKALKOT,System
AKLUJ,AKLUJ,System
AKLUJ1,AKLUJ1,System
ALEPHATA,ALEPHATA,System
AMBICA NAGAR(INDAPUR),AMBICA NAGAR(INDAPUR),System
ANDHALGAON,ANDHALGAON,System
ANGAR,ANGAR,System
ANTHURNE,ANTHURNE,System
ASHTI,ASHTI,System
BANDESHEGAON,BANDESHEGAON,System
BARAD,BARAD,System
BARAMATI,BARAMATI,System
BAVADA,BAVADA,System
BELSOR,BELSOR,System
BHAVANI NAGAR,BHAVANI NAGAR,System
BHIGWAN,BHIGWAN,System
BHOR,BHOR,System
BHOSE PATI,BHOSE PATI,System
BIR,BIROBAVASTI,System
BORGAON,BORGAON,System
BORI PARDHI,BORI PARDHI,System
BORIBEL,BORIBEL,System
BORKAR WASTI,BORKAR WASTI,System
CHAUPHULA,CHAUPHULA,System
CHIKALTHANA,CHIKALTHANA,System
CHIKMAHUD,CHIKMAHUD,System
CHINCHWAD,CHINCHWAD,System
DALAJ NO.2,DALAJ NO.2,System
DAUND,DAUND,System
GARGAON,GARGAON,System
GHERDI,GHERDI,System
GHOLAPWADI,GHOLAPWADI,System
GULUNCHE,GULUNCHE,System
HINGANGAON,HINGANGAON,System
INDAPUR,INDAPUR,System
JADHAVWADI,JADHAVWADI,System
JALGAON SUPE,JALGAON SUPE,System
JALOCHI,JALOCHI,System
JAVLA,JAVLA,System
JEJURI,JEJURI,System
JEUR,JEUR,System
JUNCTION,JUNCTION,System
JUNONI,JUNONI,System
KALAS (INDAPUR),KALAS (INDAPUR),System
KAMBLISHWAR,KAMBLISHWAR,System
KAMLESHWER,KAMLESHWER,System
KAMTI,KAMTI,System
KANDAR,KANDAR,System
KANGAON,KANGAON,System
KANHER,KANHER,System
KANHERI,KANHERI,System
KANHERISHIV,KANHERISHIV,System
KARJAT,KARJAT,System
KARKAMBH,KARKAMBH,System
KARKHEL,KARKHEL,System
KARMALA,KARMALA,System
KASARBAWADI,KASARBAWADI,System
KASARWADI,KASARWADI,System
KASHTI,KASHTI,System
KASURDI,KASURDI,System
KATHPHAL,KATHPHAL,System
KAVID GAON,KAVID GAON,System
KAWADIPAT,KAWADIPATH,System
KAZAD,KAZAD ,System
KEDGAON,KEDGAON,System
KEDGAON WAKHARI,KEDGAON WAKHARI,System
KESNAND,KESNAND,System
KETUR(KARMALA),KETUR(KARMALA),System
KHADKI,KHADKI,System
KHANOTA,KHANOTA,System
KHARADI,KHARADI,System
KHUDUS,KHUDUS,System
KHUTBAV,KHUTBAV,System
KONDI,KONDI,System
KORHALE KH,KORHALE KH,System
KORWALI(MOHAL),KORWALI(MOHAL),System
KUNJIRWADI,KUNJIRWADI,System
KURAWALI PATI,KURAWALI PATI,System
KURDUWADI,KURDUWADI,System
KURKUMBH,KURKUMBH,System
KURULI PHATA,KURULI PHATA,System
LASURNE,LASURNE,System
LINGALI,LINGALI,System
LONAND,LONAND,System
LONI KALBHOR,LONI KALBHOR,System
MAHUD,MAHUD,System
MALEGOAN,MALEGAON,System
MALINAGAR,MALINAGAR,System
MALOLI,MALOLI,System
MALSHIRASH,MALSHIRASH,System
MALTHAN,MALTHAN,System
MANDAVAGAN F,MANDAVGAN F,System
MANDAVE PATI,MANDAVE PATI,System
MANDKI,MANDKI,System
MANGALWEDHA,MANGALWEDHA,System
MANJARI PHARM,MANJARI PHARM,System
MASALWADI,MASALWADI,System
MEKHALI,MEKHALI,System
MHATOBA ALANDI,MHATOBA ALANDI,System
MIDC BARAMATI,MIDC BARAMATI,System
MODNIMB,MODNIMB,System
MOHAL,MOHAL,System
NAIGAON,NAIGAON,System
NANNAJ,NANNAJ,System
NATEPUTE,NATEPUTE,System
NAZARE,NAZARE,System
NHAVRA,NHAVRA,System
NIMBUT,NIMBUT,System
NIMGAON KETKI,NIMGAON KETKI,System
NIMGAON KETKI.,NIMGAON KETKI.,System
NIRA,NIRA,System
PANDARE,PANDARE,System
PANDHAR,PANDHARPUZ,System
PANDHARPUR,PANDHARPUR,System
PANDHARPUR1,PANDHARPUR1,System
PARANDA,PARANDA,System
PATAS,PATAS,System
PENUR,PENUR,System
PHALTAN,PHALTAN,System
PHALTAN(WADJAL),PHALTAN(WADJAL),System
PHARANDWADI,PHARANDWADI,System
PIMPALI,PIMPALI,System
PIMPLNER,PIMPLNER,System
PIMPRI,PIMPRI,System
PINJARWADI,PINJARWADI,System
PISOLI,PISOLI,System
PUNE,PUNE,System
PURANDAWADE,PURANDAWADE,System
RASHIN,RASHIN,System
REDA(INDAPUR),REDA(INDAPUR),System
ROTI,ROTI,System
SADASHIV,SADASHIV NAGAR,System
SAKHARWADI,SAKHARWADI,System
SAKURDE,SAKURDE,System
SANGAMNER,SANGAMNER,System
SANGAVI,SANGAVI,System
SANGOLA,SANGOLA,System
SANSAR,SANSAR,System
SARAFWADI,SARAFWADI,System
SASWAD,SASWAD,System
SHARDANAGAR,SHARDANAGAR,System
SHEGAON DHUMALA,SHEGAON DHUMALA,System
SHELGAON WANGI,SHELGAON WANGI,System
SHELGAON(PARANDA),SHELGAON(PARANDA),System
SHETPHALGADE,SHETPHALGADE,System
SHEVATE,SHEVATE,System
SHEWALWADI,SHEWALWADI,System
SHREEGONDA,SHREEGONDA,System
SHRIGONDA,SHRIGONDA,System
SIDDAPUR,SIDDAPUR,System
SINGHAPUR,SINGHAPUR,System
SOLAPUR,SOLAPUR,System
SOLAPUR(HOTAGI),SOLAPUR(HOTAGI),System
SOMESHWAR NAGAR,SOMESHWAR NAGAR,System
SORTAPWADI PHATA,SORTAPWADI PHATA,System
SUPA,SUPA,System
SUPALI,SUPALI,System
T(PANDHARPUR),T(PANDHARPUR),System
T.SHETPHAL,T.SHETPHAL,System
TAKALI,TAKALI(PANDHARPUR),System
TAKALI SIKANDAR,TAKALI SIKANDAR,System
TANDALI,TANDALI,System
TARADGAON,TARADGAON,System
